Date,Cloud,RootEntity,HierarchyLevel1,HierarchyLevel2,HierarchyLevel3,Service,Category,UsageType,Cost (USD),Tags,Dimensions
2025-07-16,AWS,Org-Root-123,OU-Research,Acc-1001,TagGroup-Prod,EC2,Infra Spend,Reserved,2808.03,"{'env': 'dev', 'team': 'FinOps', 'app': 'chatbot', 'costCenter': 'CC-1200'}","{'region': 'us-east-1', 'billingSource': 'BigQueryExport', 'sku': 'gpt-4'}"
2025-07-16,AWS,Org-Root-123,OU-Finance,Acc-1002,TagGroup-Test,S3,Infra Spend,Preemptible,1488.11,"{'env': 'test', 'team': 'AI-Research', 'app': 'etl-pipeline', 'costCenter': 'CC-1354'}","{'region': 'asia-south1', 'billingSource': 'CostManagementAPI', 'sku': 'premium'}"
2025-07-16,AWS,Org-Root-123,OU-Finance,Acc-1003,TagGroup-Test,S3,Infra Spend,Spot,2601.4,"{'env': 'test', 'team': 'FinOps', 'app': 'genai-api', 'costCenter': 'CC-1067'}","{'region': 'europe-west1', 'billingSource': 'BigQueryExport', 'sku': 'gpt-4'}"
2025-07-16,AWS,Org-Root-123,OU-Prod,Acc-1008,TagGroup-Test,S3,Infra Spend,Preemptible,1024.72,"{'env': 'prod', 'team': 'FinOps', 'app': 'genai-api', 'costCenter': 'CC-1530'}","{'region': 'europe-west1', 'billingSource': 'BigQueryExport', 'sku': 'premium'}"
2025-07-16,AWS,Org-Root-123,OU-Research,Acc-1010,TagGroup-Prod,RDS,Infra Spend,Preemptible,2020.11,"{'env': 'test', 'team': 'DataEng', 'app': 'etl-pipeline', 'costCenter': 'CC-1741'}","{'region': 'europe-west1', 'billingSource': 'CostManagementAPI', 'sku': 'standard'}"
2025-07-16,AWS,Org-Root-123,OU-Prod,Acc-1005,TagGroup-Test,RDS,Infra Spend,OnDemand,2310.36,"{'env': 'dev', 'team': 'AI-Research', 'app': 'data-warehouse', 'costCenter': 'CC-1396'}","{'region': 'asia-south1', 'billingSource': 'BigQueryExport', 'sku': 'gpt-4'}"
2025-07-16,AWS,Org-Root-123,OU-Finance,Acc-1009,TagGroup-Test,RDS,Infra Spend,Preemptible,2277.07,"{'env': 'dev', 'team': 'AI-Research', 'app': 'data-warehouse', 'costCenter': 'CC-1920'}","{'region': 'eastus', 'billingSource': 'CostManagementAPI', 'sku': 'tpu-v4'}"
2025-07-16,AWS,Org-Root-123,OU-Prod,Acc-1010,TagGroup-Test,SageMaker,AI Spend,Spot,2679.09,"{'env': 'dev', 'team': 'FinOps', 'app': 'data-warehouse', 'costCenter': 'CC-1993'}","{'region': 'asia-south1', 'billingSource': 'CostExplorerAPI', 'sku': 'standard'}"
2025-07-16,AWS,Org-Root-123,OU-Finance,Acc-1006,TagGroup-Prod,SageMaker,AI Spend,Preemptible,579.24,"{'env': 'dev', 'team': 'Platform', 'app': 'data-warehouse', 'costCenter': 'CC-1306'}","{'region': 'asia-south1', 'billingSource': 'CostManagementAPI', 'sku': 'gpt-4'}"
2025-07-16,AWS,Org-Root-123,OU-Prod,Acc-1010,TagGroup-Dev,SageMaker,AI Spend,Preemptible,2514.07,"{'env': 'test', 'team': 'FinOps', 'app': 'data-warehouse', 'costCenter': 'CC-1539'}","{'region': 'us-east-1', 'billingSource': 'CostManagementAPI', 'sku': 'premium'}"
2025-07-16,AWS,Org-Root-123,OU-Finance,Acc-1007,TagGroup-Test,Bedrock,GenAI Spend,OnDemand,2482.78,"{'env': 'dev', 'team': 'Platform', 'app': 'data-warehouse', 'costCenter': 'CC-1598'}","{'region': 'eastus', 'billingSource': 'CostExplorerAPI', 'sku': 'gpt-4'}"
2025-07-16,AWS,Org-Root-123,OU-Prod,Acc-1004,TagGroup-Dev,Bedrock,GenAI Spend,Preemptible,256.0,"{'env': 'prod', 'team': 'AI-Research', 'app': 'genai-api', 'costCenter': 'CC-1401'}","{'region': 'westus', 'billingSource': 'BigQueryExport', 'sku': 'gpt-4'}"
2025-07-16,AWS,Org-Root-123,OU-Finance,Acc-1008,TagGroup-Prod,Bedrock,GenAI Spend,Preemptible,2794.89,"{'env': 'dev', 'team': 'FinOps', 'app': 'genai-api', 'costCenter': 'CC-1582'}","{'region': 'asia-south1', 'billingSource': 'CostManagementAPI', 'sku': 'gpt-4'}"
2025-07-16,Azure,Tenant-456,Mgmt-AI,Sub-2004,RG-ML,VMs,Infra Spend,Reserved,1113.4,"{'env': 'test', 'team': 'AI-Research', 'app': 'chatbot', 'costCenter': 'CC-1191'}","{'region': 'eastus', 'billingSource': 'BigQueryExport', 'sku': 'tpu-v4'}"
2025-07-16,Azure,Tenant-456,Mgmt-AI,Sub-2008,RG-Prod,VMs,Infra Spend,OnDemand,1097.36,"{'env': 'test', 'team': 'DataEng', 'app': 'etl-pipeline', 'costCenter': 'CC-1681'}","{'region': 'us-west-2', 'billingSource': 'CostExplorerAPI', 'sku': 'gpt-4'}"
2025-07-16,Azure,Tenant-456,Mgmt-AI,Sub-2004,RG-Prod,VMs,Infra Spend,OnDemand,68.28,"{'env': 'test', 'team': 'AI-Research', 'app': 'data-warehouse', 'costCenter': 'CC-1231'}","{'region': 'eastus', 'billingSource': 'CostManagementAPI', 'sku': 'gpt-4'}"
2025-07-16,Azure,Tenant-456,Mgmt-FinOps,Sub-2007,RG-Prod,Blob Storage,Infra Spend,OnDemand,2185.37,"{'env': 'dev', 'team': 'AI-Research', 'app': 'chatbot', 'costCenter': 'CC-1004'}","{'region': 'us-east-1', 'billingSource': 'BigQueryExport', 'sku': 'standard'}"
2025-07-16,Azure,Tenant-456,Mgmt-FinOps,Sub-2002,RG-ML,Blob Storage,Infra Spend,Preemptible,2696.09,"{'env': 'dev', 'team': 'Platform', 'app': 'chatbot', 'costCenter': 'CC-1495'}","{'region': 'us-west-2', 'billingSource': 'BigQueryExport', 'sku': 'premium'}"
2025-07-16,Azure,Tenant-456,Mgmt-Cloud,Sub-2005,RG-GenAI,Blob Storage,Infra Spend,Reserved,655.19,"{'env': 'dev', 'team': 'Platform', 'app': 'etl-pipeline', 'costCenter': 'CC-1021'}","{'region': 'europe-west1', 'billingSource': 'CostManagementAPI', 'sku': 'tpu-v4'}"
2025-07-16,Azure,Tenant-456,Mgmt-AI,Sub-2008,RG-ML,SQL DB,Infra Spend,Preemptible,1480.61,"{'env': 'prod', 'team': 'DataEng', 'app': 'chatbot', 'costCenter': 'CC-1070'}","{'region': 'asia-south1', 'billingSource': 'CostExplorerAPI', 'sku': 'premium'}"
2025-07-16,Azure,Tenant-456,Mgmt-FinOps,Sub-2009,RG-Prod,SQL DB,Infra Spend,OnDemand,283.23,"{'env': 'prod', 'team': 'DataEng', 'app': 'genai-api', 'costCenter': 'CC-1749'}","{'region': 'us-east-1', 'billingSource': 'CostManagementAPI', 'sku': 'gpt-4'}"
2025-07-16,Azure,Tenant-456,Mgmt-Cloud,Sub-2001,RG-ML,SQL DB,Infra Spend,OnDemand,568.58,"{'env': 'dev', 'team': 'FinOps', 'app': 'data-warehouse', 'costCenter': 'CC-1295'}","{'region': 'us-west-2', 'billingSource': 'CostManagementAPI', 'sku': 'premium'}"
2025-07-16,Azure,Tenant-456,Mgmt-Cloud,Sub-2010,RG-GenAI,AzureML,AI Spend,Spot,217.89,"{'env': 'prod', 'team': 'Platform', 'app': 'chatbot', 'costCenter': 'CC-1138'}","{'region': 'europe-west1', 'billingSource': 'CostManagementAPI', 'sku': 'standard'}"
2025-07-16,Azure,Tenant-456,Mgmt-Cloud,Sub-2009,RG-ML,AzureML,AI Spend,Preemptible,1990.91,"{'env': 'prod', 'team': 'DataEng', 'app': 'etl-pipeline', 'costCenter': 'CC-1519'}","{'region': 'westus', 'billingSource': 'BigQueryExport', 'sku': 'tpu-v4'}"
2025-07-16,Azure,Tenant-456,Mgmt-Cloud,Sub-2001,RG-Prod,AzureML,AI Spend,Spot,570.07,"{'env': 'dev', 'team': 'DataEng', 'app': 'chatbot', 'costCenter': 'CC-1040'}","{'region': 'eastus', 'billingSource': 'CostManagementAPI', 'sku': 'premium'}"
2025-07-16,Azure,Tenant-456,Mgmt-Cloud,Sub-2007,RG-GenAI,Azure OpenAI,GenAI Spend,Spot,649.35,"{'env': 'prod', 'team': 'FinOps', 'app': 'genai-api', 'costCenter': 'CC-1034'}","{'region': 'us-west-2', 'billingSource': 'BigQueryExport', 'sku': 'tpu-v4'}"
2025-07-16,Azure,Tenant-456,Mgmt-AI,Sub-2002,RG-ML,Azure OpenAI,GenAI Spend,OnDemand,957.83,"{'env': 'test', 'team': 'Platform', 'app': 'chatbot', 'costCenter': 'CC-1215'}","{'region': 'europe-west1', 'billingSource': 'CostManagementAPI', 'sku': 'gpt-4'}"
2025-07-16,Azure,Tenant-456,Mgmt-Cloud,Sub-2006,RG-Prod,Azure OpenAI,GenAI Spend,Spot,1770.64,"{'env': 'prod', 'team': 'FinOps', 'app': 'chatbot', 'costCenter': 'CC-1916'}","{'region': 'eastus', 'billingSource': 'CostManagementAPI', 'sku': 'premium'}"
2025-07-16,GCP,Org-789,Folder-Security,Proj-3003,SKU-NLP,GCE,Infra Spend,OnDemand,787.31,"{'env': 'dev', 'team': 'DataEng', 'app': 'chatbot', 'costCenter': 'CC-1181'}","{'region': 'eastus', 'billingSource': 'BigQueryExport', 'sku': 'tpu-v4'}"
2025-07-16,GCP,Org-789,Folder-Data,Proj-3001,SKU-Analytics,GCE,Infra Spend,Preemptible,843.31,"{'env': 'test', 'team': 'Platform', 'app': 'etl-pipeline', 'costCenter': 'CC-1099'}","{'region': 'us-west-2', 'billingSource': 'CostExplorerAPI', 'sku': 'standard'}"
2025-07-16,GCP,Org-789,Folder-Data,Proj-3003,SKU-Analytics,GCE,Infra Spend,Preemptible,1727.89,"{'env': 'dev', 'team': 'FinOps', 'app': 'etl-pipeline', 'costCenter': 'CC-1823'}","{'region': 'westus', 'billingSource': 'CostExplorerAPI', 'sku': 'premium'}"
2025-07-16,GCP,Org-789,Folder-GenAI,Proj-3010,SKU-Analytics,GCS,Infra Spend,Reserved,2969.89,"{'env': 'prod', 'team': 'FinOps', 'app': 'chatbot', 'costCenter': 'CC-1282'}","{'region': 'westus', 'billingSource': 'CostManagementAPI', 'sku': 'gpt-4'}"
2025-07-16,GCP,Org-789,Folder-Data,Proj-3007,SKU-NLP,GCS,Infra Spend,OnDemand,1405.09,"{'env': 'prod', 'team': 'Platform', 'app': 'genai-api', 'costCenter': 'CC-1852'}","{'region': 'westus', 'billingSource': 'CostExplorerAPI', 'sku': 'gpt-4'}"
2025-07-16,GCP,Org-789,Folder-Data,Proj-3006,SKU-NLP,GCS,Infra Spend,Reserved,1083.01,"{'env': 'test', 'team': 'DataEng', 'app': 'etl-pipeline', 'costCenter': 'CC-1672'}","{'region': 'westus', 'billingSource': 'CostExplorerAPI', 'sku': 'premium'}"
2025-07-16,GCP,Org-789,Folder-Data,Proj-3006,SKU-Analytics,BigQuery,Infra Spend,Reserved,672.64,"{'env': 'dev', 'team': 'Platform', 'app': 'chatbot', 'costCenter': 'CC-1824'}","{'region': 'us-west-2', 'billingSource': 'CostExplorerAPI', 'sku': 'premium'}"
2025-07-16,GCP,Org-789,Folder-Security,Proj-3010,SKU-Analytics,BigQuery,Infra Spend,OnDemand,2842.39,"{'env': 'dev', 'team': 'AI-Research', 'app': 'chatbot', 'costCenter': 'CC-1676'}","{'region': 'europe-west1', 'billingSource': 'CostManagementAPI', 'sku': 'gpt-4'}"
2025-07-16,GCP,Org-789,Folder-GenAI,Proj-3008,SKU-NLP,BigQuery,Infra Spend,Spot,1979.85,"{'env': 'prod', 'team': 'AI-Research', 'app': 'chatbot', 'costCenter': 'CC-1187'}","{'region': 'westus', 'billingSource': 'BigQueryExport', 'sku': 'tpu-v4'}"
2025-07-16,GCP,Org-789,Folder-Security,Proj-3001,SKU-NLP,Vertex AI,AI Spend,Reserved,1875.95,"{'env': 'dev', 'team': 'Platform', 'app': 'genai-api', 'costCenter': 'CC-1867'}","{'region': 'us-east-1', 'billingSource': 'BigQueryExport', 'sku': 'premium'}"
2025-07-16,GCP,Org-789,Folder-Data,Proj-3007,SKU-NLP,Vertex AI,AI Spend,Reserved,215.2,"{'env': 'test', 'team': 'DataEng', 'app': 'chatbot', 'costCenter': 'CC-1519'}","{'region': 'us-west-2', 'billingSource': 'CostExplorerAPI', 'sku': 'standard'}"
2025-07-16,GCP,Org-789,Folder-GenAI,Proj-3008,SKU-Analytics,Vertex AI,AI Spend,Preemptible,578.89,"{'env': 'prod', 'team': 'Platform', 'app': 'data-warehouse', 'costCenter': 'CC-1118'}","{'region': 'westus', 'billingSource': 'CostExplorerAPI', 'sku': 'tpu-v4'}"
2025-07-16,GCP,Org-789,Folder-Security,Proj-3006,SKU-Analytics,TPUs,AI Spend,Spot,929.97,"{'env': 'prod', 'team': 'DataEng', 'app': 'genai-api', 'costCenter': 'CC-1227'}","{'region': 'westus', 'billingSource': 'CostManagementAPI', 'sku': 'tpu-v4'}"
2025-07-16,GCP,Org-789,Folder-GenAI,Proj-3008,SKU-NLP,TPUs,AI Spend,Reserved,2924.64,"{'env': 'prod', 'team': 'Platform', 'app': 'etl-pipeline', 'costCenter': 'CC-1701'}","{'region': 'us-west-2', 'billingSource': 'BigQueryExport', 'sku': 'gpt-4'}"
2025-07-16,GCP,Org-789,Folder-Security,Proj-3005,SKU-NLP,TPUs,AI Spend,Reserved,2564.37,"{'env': 'dev', 'team': 'DataEng', 'app': 'data-warehouse', 'costCenter': 'CC-1076'}","{'region': 'asia-south1', 'billingSource': 'CostExplorerAPI', 'sku': 'standard'}"
2025-07-17,AWS,Org-Root-123,OU-Prod,Acc-1001,TagGroup-Prod,EC2,Infra Spend,Spot,1892.41,"{'env': 'dev', 'team': 'AI-Research', 'app': 'chatbot', 'costCenter': 'CC-1763'}","{'region': 'europe-west1', 'billingSource': 'CostManagementAPI', 'sku': 'gpt-4'}"
2025-07-17,AWS,Org-Root-123,OU-Prod,Acc-1002,TagGroup-Prod,EC2,Infra Spend,OnDemand,944.12,"{'env': 'test', 'team': 'DataEng', 'app': 'chatbot', 'costCenter': 'CC-1985'}","{'region': 'europe-west1', 'billingSource': 'BigQueryExport', 'sku': 'premium'}"
2025-07-17,AWS,Org-Root-123,OU-Prod,Acc-1002,TagGroup-Prod,EC2,Infra Spend,Reserved,2983.93,"{'env': 'dev', 'team': 'FinOps', 'app': 'data-warehouse', 'costCenter': 'CC-1857'}","{'region': 'us-east-1', 'billingSource': 'CostExplorerAPI', 'sku': 'gpt-4'}"
2025-07-17,AWS,Org-Root-123,OU-Research,Acc-1010,TagGroup-Prod,S3,Infra Spend,Preemptible,1324.2,"{'env': 'dev', 'team': 'AI-Research', 'app': 'genai-api', 'costCenter': 'CC-1268'}","{'region': 'westus', 'billingSource': 'BigQueryExport', 'sku': 'tpu-v4'}"
2025-07-17,AWS,Org-Root-123,OU-Finance,Acc-1008,TagGroup-Test,S3,Infra Spend,OnDemand,1691.71,"{'env': 'prod', 'team': 'DataEng', 'app': 'etl-pipeline', 'costCenter': 'CC-2000'}","{'region': 'europe-west1', 'billingSource': 'CostManagementAPI', 'sku': 'premium'}"
2025-07-17,AWS,Org-Root-123,OU-Prod,Acc-1008,TagGroup-Dev,S3,Infra Spend,Preemptible,1399.89,"{'env': 'dev', 'team': 'Platform', 'app': 'data-warehouse', 'costCenter': 'CC-1843'}","{'region': 'westus', 'billingSource': 'CostManagementAPI', 'sku': 'premium'}"
2025-07-17,AWS,Org-Root-123,OU-Prod,Acc-1010,TagGroup-Prod,RDS,Infra Spend,Spot,2934.74,"{'env': 'prod', 'team': 'Platform', 'app': 'genai-api', 'costCenter': 'CC-1485'}","{'region': 'asia-south1', 'billingSource': 'CostManagementAPI', 'sku': 'tpu-v4'}"
2025-07-17,AWS,Org-Root-123,OU-Prod,Acc-1008,TagGroup-Prod,RDS,Infra Spend,Reserved,595.76,"{'env': 'test', 'team': 'DataEng', 'app': 'etl-pipeline', 'costCenter': 'CC-1434'}","{'region': 'us-west-2', 'billingSource': 'CostExplorerAPI', 'sku': 'standard'}"
2025-07-17,AWS,Org-Root-123,OU-Finance,Acc-1008,TagGroup-Prod,RDS,Infra Spend,Spot,886.82,"{'env': 'test', 'team': 'AI-Research', 'app': 'chatbot', 'costCenter': 'CC-1257'}","{'region': 'asia-south1', 'billingSource': 'CostExplorerAPI', 'sku': 'premium'}"
2025-07-17,AWS,Org-Root-123,OU-Finance,Acc-1001,TagGroup-Dev,SageMaker,AI Spend,Reserved,357.75,"{'env': 'prod', 'team': 'DataEng', 'app': 'genai-api', 'costCenter': 'CC-1781'}","{'region': 'asia-south1', 'billingSource': 'CostExplorerAPI', 'sku': 'premium'}"
2025-07-17,AWS,Org-Root-123,OU-Prod,Acc-1003,TagGroup-Test,SageMaker,AI Spend,Preemptible,834.74,"{'env': 'prod', 'team': 'DataEng', 'app': 'genai-api', 'costCenter': 'CC-1370'}","{'region': 'us-east-1', 'billingSource': 'CostManagementAPI', 'sku': 'standard'}"
2025-07-17,AWS,Org-Root-123,OU-Research,Acc-1005,TagGroup-Test,SageMaker,AI Spend,Reserved,371.69,"{'env': 'dev', 'team': 'AI-Research', 'app': 'chatbot', 'costCenter': 'CC-1842'}","{'region': 'eastus', 'billingSource': 'BigQueryExport', 'sku': 'tpu-v4'}"
2025-07-17,AWS,Org-Root-123,OU-Finance,Acc-1005,TagGroup-Dev,Bedrock,GenAI Spend,Spot,1309.27,"{'env': 'test', 'team': 'DataEng', 'app': 'chatbot', 'costCenter': 'CC-1611'}","{'region': 'us-west-2', 'billingSource': 'BigQueryExport', 'sku': 'premium'}"
2025-07-17,AWS,Org-Root-123,OU-Prod,Acc-1004,TagGroup-Prod,Bedrock,GenAI Spend,OnDemand,1670.61,"{'env': 'dev', 'team': 'AI-Research', 'app': 'chatbot', 'costCenter': 'CC-1158'}","{'region': 'asia-south1', 'billingSource': 'CostExplorerAPI', 'sku': 'premium'}"
2025-07-17,AWS,Org-Root-123,OU-Prod,Acc-1003,TagGroup-Test,Bedrock,GenAI Spend,Spot,1657.9,"{'env': 'test', 'team': 'AI-Research', 'app': 'data-warehouse', 'costCenter': 'CC-1742'}","{'region': 'europe-west1', 'billingSource': 'BigQueryExport', 'sku': 'tpu-v4'}"
2025-07-17,Azure,Tenant-456,Mgmt-FinOps,Sub-2004,RG-Prod,VMs,Infra Spend,Preemptible,765.05,"{'env': 'prod', 'team': 'DataEng', 'app': 'chatbot', 'costCenter': 'CC-1734'}","{'region': 'asia-south1', 'billingSource': 'BigQueryExport', 'sku': 'gpt-4'}"
2025-07-17,Azure,Tenant-456,Mgmt-Cloud,Sub-2007,RG-ML,VMs,Infra Spend,OnDemand,225.54,"{'env': 'test', 'team': 'DataEng', 'app': 'etl-pipeline', 'costCenter': 'CC-1021'}","{'region': 'westus', 'billingSource': 'BigQueryExport', 'sku': 'premium'}"
2025-07-17,Azure,Tenant-456,Mgmt-AI,Sub-2006,RG-GenAI,VMs,Infra Spend,OnDemand,858.25,"{'env': 'test', 'team': 'AI-Research', 'app': 'chatbot', 'costCenter': 'CC-1863'}","{'region': 'europe-west1', 'billingSource': 'BigQueryExport', 'sku': 'premium'}"
2025-07-17,Azure,Tenant-456,Mgmt-FinOps,Sub-2001,RG-Prod,Blob Storage,Infra Spend,Reserved,1559.44,"{'env': 'dev', 'team': 'AI-Research', 'app': 'genai-api', 'costCenter': 'CC-1427'}","{'region': 'westus', 'billingSource': 'CostExplorerAPI', 'sku': 'premium'}"
2025-07-17,Azure,Tenant-456,Mgmt-Cloud,Sub-2010,RG-GenAI,Blob Storage,Infra Spend,OnDemand,1366.65,"{'env': 'prod', 'team': 'DataEng', 'app': 'chatbot', 'costCenter': 'CC-1705'}","{'region': 'us-east-1', 'billingSource': 'CostExplorerAPI', 'sku': 'standard'}"
2025-07-17,Azure,Tenant-456,Mgmt-AI,Sub-2007,RG-Prod,Blob Storage,Infra Spend,Preemptible,2490.03,"{'env': 'prod', 'team': 'AI-Research', 'app': 'chatbot', 'costCenter': 'CC-1752'}","{'region': 'westus', 'billingSource': 'CostManagementAPI', 'sku': 'standard'}"
2025-07-17,Azure,Tenant-456,Mgmt-FinOps,Sub-2004,RG-GenAI,SQL DB,Infra Spend,Spot,2984.32,"{'env': 'prod', 'team': 'Platform', 'app': 'genai-api', 'costCenter': 'CC-1513'}","{'region': 'us-east-1', 'billingSource': 'CostManagementAPI', 'sku': 'gpt-4'}"
2025-07-17,Azure,Tenant-456,Mgmt-Cloud,Sub-2008,RG-ML,SQL DB,Infra Spend,Reserved,1679.42,"{'env': 'dev', 'team': 'Platform', 'app': 'genai-api', 'costCenter': 'CC-1479'}","{'region': 'westus', 'billingSource': 'CostExplorerAPI', 'sku': 'standard'}"
2025-07-17,Azure,Tenant-456,Mgmt-FinOps,Sub-2009,RG-Prod,SQL DB,Infra Spend,OnDemand,805.32,"{'env': 'test', 'team': 'DataEng', 'app': 'chatbot', 'costCenter': 'CC-1934'}","{'region': 'westus', 'billingSource': 'CostManagementAPI', 'sku': 'premium'}"
2025-07-17,Azure,Tenant-456,Mgmt-AI,Sub-2002,RG-ML,AzureML,AI Spend,OnDemand,2783.99,"{'env': 'dev', 'team': 'Platform', 'app': 'etl-pipeline', 'costCenter': 'CC-1378'}","{'region': 'us-west-2', 'billingSource': 'BigQueryExport', 'sku': 'gpt-4'}"
2025-07-17,Azure,Tenant-456,Mgmt-FinOps,Sub-2004,RG-Prod,AzureML,AI Spend,Spot,1621.0,"{'env': 'prod', 'team': 'DataEng', 'app': 'chatbot', 'costCenter': 'CC-1711'}","{'region': 'eastus', 'billingSource': 'BigQueryExport', 'sku': 'premium'}"
2025-07-17,Azure,Tenant-456,Mgmt-AI,Sub-2004,RG-GenAI,AzureML,AI Spend,Spot,1809.21,"{'env': 'dev', 'team': 'DataEng', 'app': 'etl-pipeline', 'costCenter': 'CC-1785'}","{'region': 'us-west-2', 'billingSource': 'BigQueryExport', 'sku': 'tpu-v4'}"
2025-07-17,Azure,Tenant-456,Mgmt-Cloud,Sub-2008,RG-ML,Azure OpenAI,GenAI Spend,Preemptible,1119.58,"{'env': 'dev', 'team': 'Platform', 'app': 'genai-api', 'costCenter': 'CC-1551'}","{'region': 'us-west-2', 'billingSource': 'BigQueryExport', 'sku': 'tpu-v4'}"
2025-07-17,Azure,Tenant-456,Mgmt-FinOps,Sub-2004,RG-ML,Azure OpenAI,GenAI Spend,Preemptible,2276.5,"{'env': 'prod', 'team': 'FinOps', 'app': 'chatbot', 'costCenter': 'CC-1219'}","{'region': 'eastus', 'billingSource': 'BigQueryExport', 'sku': 'tpu-v4'}"
2025-07-17,Azure,Tenant-456,Mgmt-FinOps,Sub-2003,RG-ML,Azure OpenAI,GenAI Spend,Spot,2002.62,"{'env': 'test', 'team': 'DataEng', 'app': 'genai-api', 'costCenter': 'CC-1866'}","{'region': 'us-east-1', 'billingSource': 'BigQueryExport', 'sku': 'premium'}"
2025-07-17,GCP,Org-789,Folder-GenAI,Proj-3008,SKU-Infra,GCE,Infra Spend,Reserved,865.26,"{'env': 'dev', 'team': 'Platform', 'app': 'chatbot', 'costCenter': 'CC-1314'}","{'region': 'us-west-2', 'billingSource': 'CostManagementAPI', 'sku': 'standard'}"
2025-07-17,GCP,Org-789,Folder-GenAI,Proj-3007,SKU-Analytics,GCE,Infra Spend,OnDemand,71.75,"{'env': 'test', 'team': 'Platform', 'app': 'chatbot', 'costCenter': 'CC-1942'}","{'region': 'us-east-1', 'billingSource': 'BigQueryExport', 'sku': 'tpu-v4'}"
2025-07-17,GCP,Org-789,Folder-Data,Proj-3006,SKU-Analytics,GCE,Infra Spend,Reserved,1386.17,"{'env': 'test', 'team': 'AI-Research', 'app': 'genai-api', 'costCenter': 'CC-1859'}","{'region': 'eastus', 'billingSource': 'CostManagementAPI', 'sku': 'standard'}"
2025-07-17,GCP,Org-789,Folder-Data,Proj-3007,SKU-NLP,GCS,Infra Spend,OnDemand,2183.43,"{'env': 'test', 'team': 'FinOps', 'app': 'data-warehouse', 'costCenter': 'CC-1380'}","{'region': 'eastus', 'billingSource': 'BigQueryExport', 'sku': 'standard'}"
2025-07-17,GCP,Org-789,Folder-Data,Proj-3003,SKU-NLP,GCS,Infra Spend,Preemptible,131.3,"{'env': 'test', 'team': 'Platform', 'app': 'genai-api', 'costCenter': 'CC-1367'}","{'region': 'us-east-1', 'billingSource': 'CostManagementAPI', 'sku': 'premium'}"
2025-07-17,GCP,Org-789,Folder-GenAI,Proj-3001,SKU-NLP,GCS,Infra Spend,Spot,438.58,"{'env': 'prod', 'team': 'FinOps', 'app': 'chatbot', 'costCenter': 'CC-1479'}","{'region': 'eastus', 'billingSource': 'BigQueryExport', 'sku': 'tpu-v4'}"
2025-07-17,GCP,Org-789,Folder-GenAI,Proj-3003,SKU-Analytics,BigQuery,Infra Spend,OnDemand,1302.19,"{'env': 'test', 'team': 'DataEng', 'app': 'chatbot', 'costCenter': 'CC-1651'}","{'region': 'us-east-1', 'billingSource': 'CostManagementAPI', 'sku': 'gpt-4'}"
2025-07-17,GCP,Org-789,Folder-GenAI,Proj-3004,SKU-Analytics,BigQuery,Infra Spend,Spot,256.49,"{'env': 'prod', 'team': 'AI-Research', 'app': 'chatbot', 'costCenter': 'CC-1588'}","{'region': 'europe-west1', 'billingSource': 'CostManagementAPI', 'sku': 'premium'}"
2025-07-17,GCP,Org-789,Folder-Security,Proj-3007,SKU-Analytics,BigQuery,Infra Spend,Preemptible,730.03,"{'env': 'test', 'team': 'AI-Research', 'app': 'genai-api', 'costCenter': 'CC-1505'}","{'region': 'us-west-2', 'billingSource': 'CostExplorerAPI', 'sku': 'standard'}"
2025-07-17,GCP,Org-789,Folder-Data,Proj-3009,SKU-Analytics,Vertex AI,AI Spend,Reserved,123.8,"{'env': 'dev', 'team': 'Platform', 'app': 'genai-api', 'costCenter': 'CC-1455'}","{'region': 'asia-south1', 'billingSource': 'CostExplorerAPI', 'sku': 'gpt-4'}"
2025-07-17,GCP,Org-789,Folder-Data,Proj-3008,SKU-NLP,Vertex AI,AI Spend,Reserved,338.44,"{'env': 'dev', 'team': 'DataEng', 'app': 'etl-pipeline', 'costCenter': 'CC-1568'}","{'region': 'us-east-1', 'billingSource': 'CostExplorerAPI', 'sku': 'tpu-v4'}"
2025-07-17,GCP,Org-789,Folder-Security,Proj-3006,SKU-Analytics,Vertex AI,AI Spend,Preemptible,2259.06,"{'env': 'test', 'team': 'FinOps', 'app': 'genai-api', 'costCenter': 'CC-1765'}","{'region': 'asia-south1', 'billingSource': 'CostExplorerAPI', 'sku': 'tpu-v4'}"
2025-07-17,GCP,Org-789,Folder-Data,Proj-3008,SKU-Analytics,TPUs,AI Spend,Reserved,364.55,"{'env': 'test', 'team': 'DataEng', 'app': 'etl-pipeline', 'costCenter': 'CC-1163'}","{'region': 'westus', 'billingSource': 'CostExplorerAPI', 'sku': 'premium'}"
2025-07-17,GCP,Org-789,Folder-Security,Proj-3007,SKU-Analytics,TPUs,AI Spend,OnDemand,377.2,"{'env': 'prod', 'team': 'DataEng', 'app': 'chatbot', 'costCenter': 'CC-1800'}","{'region': 'europe-west1', 'billingSource': 'CostExplorerAPI', 'sku': 'standard'}"
2025-07-17,GCP,Org-789,Folder-Data,Proj-3008,SKU-Infra,TPUs,AI Spend,OnDemand,2656.13,"{'env': 'prod', 'team': 'AI-Research', 'app': 'etl-pipeline', 'costCenter': 'CC-1193'}","{'region': 'eastus', 'billingSource': 'CostManagementAPI', 'sku': 'tpu-v4'}"
